audit_id,contract_id,content_id,expected_payment,actual_payment,difference,violation_type,is_violation,audited_at
d82f713a-a138-408d-8914-55da845c83ac,C0863,Movie_218,6944.75,250.59,6694.16,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f0499bee-7a43-4512-8574-b66f51523f73,C0864,Movie_323,11395.57,251.06,11144.51,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
1557acc4-1e32-414b-becb-562f2b70dd4a,C0865,Show_236,6141.27,86.79,6054.4800000000005,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
df96801b-8cd7-49b3-9f84-8949609492e7,C0866,Show_081,11973.75,42.63,11931.12,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f7ca9e3b-17fa-4cc1-b118-485bd2f46c71,C0867,Movie_217,14877.78,38.44,14839.34,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7e071007-d600-4a70-8469-559a891b8712,C0868,Movie_068,5337.78,48.31,5289.469999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b4e793e9-3230-45a8-9f6c-814f1aa51763,C0869,Movie_275,19092.21,50.86,19041.35,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d4deaf91-3c94-4f61-9d7d-1adea425dd53,C0870,Movie_411,8113.0,130.89,7982.11,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
43517a05-fcc8-485f-a1aa-8031c2dc656f,C0871,Movie_324,18275.76,86.4,18189.359999999997,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e11e78e0-a609-404d-9aa1-921337dfa86c,C0872,Music_025,23404.71,93.49,23311.219999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5d537304-4627-4c1c-ba45-d3df28e76b9d,C0873,Music_183,7489.94,17.72,7472.219999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ae4096fb-55e9-487d-a1bd-8142ba2d3cb7,C0874,Music_042,18510.68,79.16,18431.52,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5609f61b-73a7-43f1-88af-5abb9c909a26,C0875,Movie_235,8919.63,100.85,8818.779999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3647682b-c306-43c8-9582-2570594871d1,C0876,Movie_058,17866.63,63.09,17803.54,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5423fc07-dd80-40ba-841d-7fab4e914008,C0877,Show_295,7860.67,117.75,7742.92,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f357f6a1-bc5e-4591-b117-a96320fd3d99,C0878,Show_287,24287.43,5.06,24282.37,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e65e641e-8e94-4897-ba6c-400982df003e,C0879,Music_064,24767.0,21.79,24745.21,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d300d63a-985e-4873-8c01-5e8936ac7893,C0880,Movie_333,24440.34,60.71,24379.63,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
72a010ca-41ee-4eb8-a3dc-d14c4721101a,C0881,Show_202,6256.04,326.26,5929.78,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4e6d49ff-6dd8-4317-ab78-31fe94bb3354,C0882,Movie_225,17905.62,509.11,17396.51,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
fa48ec23-ce35-49ba-9e44-dc5640f53845,C0883,Show_071,8608.62,87.73,8520.890000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
77df51db-1ca8-4440-b42a-ddcbc6b4b5cc,C0884,Show_205,12747.42,32.36,12715.06,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
cb003df1-b2a7-4bde-9f8c-e3e6a31e4854,C0885,Show_156,7859.88,162.07,7697.81,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d56825f2-1076-4140-a9ad-2349ea8e4f9e,C0886,Movie_277,24764.57,94.44,24670.13,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
73052da0-e930-4bb2-b715-78e0ccd7d630,C0887,Movie_389,4895.9904,423.08,4472.9104,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
78acdd4f-3f64-4768-a1ab-1b72c3a238f9,C0888,Movie_474,7433.79,43.66,7390.13,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
cbac5cf8-e9ec-4c87-8075-aed88344ef9f,C0889,Movie_168,23777.27,143.19,23634.08,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5c7f162b-4002-4a78-a45f-24e08731a084,C0890,Music_195,6001.93,36.6,5965.33,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
1d6d3ba6-445c-40f9-9835-40d1bb134268,C0891,Show_247,6749.35,235.83,6513.52,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b226f838-4cfc-4f7f-8d73-5f6690c09df9,C0892,Show_047,4121.1,79.0,4042.1000000000004,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
143bc27a-065e-4f6a-ac12-7192fa425184,C0893,Movie_176,4900.624199999999,683.44,4217.1842,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5901eb2e-1c8f-4e5c-a0f8-3d11f10b1965,C0894,Music_108,2803.68,59.64,2744.04,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f4d2e821-74a2-4a45-acc4-7df6129eb48c,C0895,Show_124,22578.78,294.69,22284.09,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b360df93-25dd-4bd5-81f4-01234cc76a11,C0896,Movie_074,5269.2,32.46,5236.74,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
105eb963-66e6-48dd-b2f1-ac0ffbf82d11,C0897,Show_164,23023.76,94.51,22929.25,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
011545a5-26f8-46bc-8a0e-b52c5e50bb18,C0898,Show_200,17952.24,569.36,17382.88,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b31ef6f9-5753-41f8-bce2-3f2a61c7194f,C0899,Music_171,4639.5874,104.21,4535.3774,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4eced321-8294-4170-b524-a8b863be6bcc,C0900,Movie_274,6580.72,576.54,6004.18,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ebfe8570-1f2a-49e2-ac7d-cc605b0ddea3,C0901,Show_187,20741.19,186.11,20555.079999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
41685904-5d4f-43b8-a6e3-603fed8a270a,C0902,Movie_215,20829.62,53.45,20776.17,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c62f5d36-d124-4f62-b055-56fb4ae211a7,C0903,Movie_364,10433.7,67.42,10366.28,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
72b85a17-83aa-4fa7-a726-5fb0172cb161,C0904,Movie_380,11121.67,387.47,10734.2,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
080f20c9-155e-4db3-853b-1ef058177d91,C0905,Movie_167,19973.33,23.97,19949.36,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
83b01c28-350f-4cd4-af1a-fbd79a7d360e,C0906,Movie_374,13163.34,39.75,13123.59,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
da3ef827-f889-4411-9d7a-2b2891fe2879,C0907,Music_055,21293.18,52.63,21240.55,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
68d2f274-a497-43f0-ac6d-c153c9154279,C0908,Show_151,18994.33,131.68,18862.65,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
efddfb80-4c2f-4f61-90fd-ae901465ddc9,C0909,Movie_465,5804.95,213.16,5591.79,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b56e5c66-d3ad-4334-934e-b0669e76e3f1,C0910,Music_155,13069.71,59.33,13010.38,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
fafecfab-0fa4-42f4-8ee6-de4a5b835b42,C0911,Music_148,8952.3,36.63,8915.67,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7c263243-621f-42ce-a177-70f2f6c9dc29,C0912,Movie_104,17797.83,200.41,17597.420000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3f609fc1-7cc8-4768-9f6d-a28984e96616,C0913,Music_088,14233.77,61.58,14172.19,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
952bfc2a-9813-4d98-8854-c0fa0d035ed1,C0914,Music_179,16114.38,83.78,16030.599999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
2d4708c9-6902-4d53-b7c1-8febb84469cb,C0915,Music_076,4680.9816,75.9,4605.0816,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
97b103c6-e66d-48cf-8892-d06279fc93ce,C0916,Movie_082,4480.36,467.66,4012.7,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f0e32b9f-e401-40c0-9d7f-8cbe4a2f9920,C0917,Movie_297,7038.83,121.45,6917.38,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
23bff259-9bf0-42ed-9b3f-6c54d3ed6fc4,C0918,Show_292,3634.4100000000003,154.99,3479.42,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f1658da5-81a0-4995-8911-1a09e381019e,C0919,Movie_234,18827.98,45.47,18782.51,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e7a05c61-6310-4dc4-a9a3-04b194f1c7b2,C0920,Show_178,15711.45,102.62,15608.83,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a6f6930e-8913-4544-9730-53ea264e954d,C0921,Movie_047,22399.05,87.29,22311.76,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e1f47c30-a778-4855-b838-0ecf209b2375,C0922,Movie_072,3439.9883,78.59,3361.3983,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f3097af4-ffc3-4d32-9add-8e4614677e59,C0923,Show_222,5709.01,62.04,5646.97,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
583e28f6-1ed8-415c-b3aa-f11d0e36a348,C0924,Movie_197,8802.64,46.24,8756.4,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f60bec6d-9276-44eb-a79b-88e62f1b33a6,C0925,Show_092,19670.79,154.52,19516.27,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
388184ff-09c9-4e07-b041-a480fad25e14,C0926,Movie_371,12418.62,345.01,12073.61,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5250cea6-0236-49fc-b6b0-34d3fbd39aab,C0927,Music_083,16463.81,183.06,16280.750000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
deed2517-ff3c-4bcb-86e9-e557a703e660,C0928,Music_107,21711.16,11.39,21699.77,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
1e603d35-9a12-44c8-818a-02f48acdbf21,C0929,Show_134,4955.18,161.86,4793.320000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9e09a1a5-00dc-4c0e-a120-c0ae8b98f520,C0930,Show_144,24919.86,15.88,24903.98,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
42d01b32-718d-4b6f-bd7a-7f8bff5d264f,C0931,Music_050,9704.2,45.07,9659.130000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ff60313d-ba94-4940-b5ff-3d1e1016c85c,C0932,Movie_301,22030.46,36.02,21994.44,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5e7aa867-a849-4961-a6e3-b54ccff45a88,C0933,Show_066,22104.01,62.23,22041.78,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7619ab10-37c4-4e70-be7c-3f8708f3cf39,C0934,Movie_081,6202.0,75.33,6126.67,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f2efdf15-64a5-46db-9fe1-ffb5ba0ad38f,C0935,Movie_388,11255.6,9.13,11246.470000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c2f08165-7377-4125-b1d7-490899dbc6a8,C0936,Movie_128,17441.42,150.32,17291.1,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
55863a2e-3ce2-40f2-ab25-b1204c10c394,C0937,Show_050,8413.06,87.3,8325.76,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
88e4eabf-c6e8-4a01-93b1-29bbafc6ca9a,C0938,Movie_471,7419.01,141.57,7277.4400000000005,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8574e5b4-c187-43cc-84a5-7002243b5e03,C0939,Show_248,23989.85,175.61,23814.239999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
44fcaf3c-6eff-4d8b-b33c-eff65c9f806a,C0940,Movie_045,11816.21,277.49,11538.72,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e0d7ef5b-3bd2-486b-9095-5c17666a54be,C0941,Music_027,15885.07,227.91,15657.16,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5e203b05-98b0-4806-8a2d-b301f92a9594,C0942,Movie_271,24895.67,193.71,24701.96,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
37f2900c-8dcf-4a53-b2f3-b1dcb4eaf353,C0943,Show_119,23362.65,117.84,23244.81,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
eff39ca5-cc12-4262-a0ce-30aad3a9cb92,C0944,Movie_353,14910.73,35.68,14875.05,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0b5309dc-cd0e-4724-bdf1-9a2527d293ab,C0945,Music_068,22929.86,34.25,22895.61,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
47325e52-3ab6-4c40-93f5-88e99b0d5bd2,C0946,Movie_368,17649.27,57.37,17591.9,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4d643aee-6444-4306-a910-804fa729186f,C0947,Movie_100,20950.77,305.82,20644.95,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
00171f9b-2c12-411b-b988-624c07372d96,C0948,Movie_390,21142.37,55.24,21087.129999999997,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7b701406-d411-4be9-8cb2-ae4cb937d933,C0949,Movie_095,13845.78,688.17,13157.61,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
43438e19-fa15-4cf0-990e-668a01222ee2,C0950,Music_191,5943.59,9.47,5934.12,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4a5623ac-c5cb-452f-930e-08f0347ff25a,C0951,Movie_345,7893.74,173.57,7720.17,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d44099bf-c9ed-4e7e-b9af-2947191f6ada,C0952,Show_282,17333.3,59.66,17273.64,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
214e393e-ebc1-4b88-a36d-279e67493c0d,C0953,Movie_221,5260.4,71.09,5189.3099999999995,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
fa0ae127-1780-4b01-b18d-810c581ccaef,C0954,Movie_160,11293.0,19.09,11273.91,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ee2f8a06-81c9-4189-ba17-25d60d887494,C0955,Music_165,20692.35,45.28,20647.07,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b5291df0-6358-446b-9b74-686d8804431b,C0956,Movie_349,24458.11,780.97,23677.14,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
83cb66aa-aacc-490b-9e43-fc4bf151f8f4,C0957,Music_184,14154.89,224.8,13930.09,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a920f694-6b79-42e7-a97e-9a31793b6eb4,C0958,Show_215,8520.79,30.1,8490.69,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ac228b5a-7163-45c4-bcb1-ccc392cf856e,C0959,Movie_164,14034.77,405.77,13629.0,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
6148932b-4435-4fdf-9e71-cae7c9514846,C0960,Music_026,6227.2,111.36,6115.84,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
afaf7b5d-1845-41cc-8157-59f36875371a,C0961,Show_278,4920.08,476.61,4443.47,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
56a58dbd-8e52-4768-8d92-342957ce5e12,C0962,Movie_007,8193.93,135.02,8058.91,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
cad7c2c5-8da0-4887-9882-1582ae107139,C0963,Music_091,4134.41,607.83,3526.58,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f381bf49-13bd-4215-87bb-33608075effc,C0964,Music_029,7309.88,40.8,7269.08,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8f82bf9f-befb-4d85-ac5f-d0d642ec62a0,C0965,Movie_285,18615.98,61.59,18554.39,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ea614e8e-1ca7-457d-832c-948eee56004f,C0966,Show_104,13719.65,31.8,13687.85,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3be4f91c-9bc1-416b-ad55-1cd914c33d8a,C0967,Movie_460,3790.1423999999997,303.65,3486.4923999999996,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
2abf06e0-7aac-4b49-adb6-f7cbc82e4571,C0968,Movie_226,23155.78,337.13,22818.649999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
89f4fb13-9571-412d-9270-cc0970a9701e,C0969,Movie_430,8680.15,85.29,8594.859999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4dc1e328-ae37-46bd-8f6f-6186a41de914,C0970,Music_187,13600.07,264.11,13335.96,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
606fd66b-46fe-4249-9491-daee68ba2c8b,C0971,Show_219,24854.66,46.35,24808.31,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
20a8454f-83b7-4456-a868-8f25dc8f10b4,C0972,Show_166,22374.69,199.32,22175.37,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
dd7b4d46-b0c3-477a-a75d-d18f2830185e,C0973,Show_234,8573.02,110.81,8462.210000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
45e644d8-3ea0-4494-833c-9de54c6b7712,C0974,Movie_204,16830.33,159.04,16671.29,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8b94787a-ba57-42da-ab0a-ac91ce06cee8,C0975,Show_075,19884.49,356.17,19528.320000000003,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e7307719-e477-4318-b467-a31dac015437,C0976,Movie_028,18136.71,167.39,17969.32,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d51c5710-9d83-4ecb-b4e4-bec64523b415,C0977,Show_117,6728.14,307.2,6420.9400000000005,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
87529ce2-1d0f-41b6-b755-796322e9d5b9,C0978,Show_018,18441.53,527.97,17913.559999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0a2399dc-2c04-4fcc-95fa-20976da76b47,C0979,Movie_239,14052.94,45.18,14007.76,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9e9f5a71-9e6d-44d2-b8c6-3b6c77714572,C0980,Movie_224,5814.02,163.12,5650.900000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
459365ef-ed9b-4fbe-8037-a83e8ac7a3ed,C0981,Movie_096,12684.42,47.29,12637.13,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f976da4a-c574-4dbd-b251-e73428f68387,C0982,Movie_031,3911.5211,30.11,3881.4111,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9d1edb59-77ce-47d7-bf76-272d10292332,C0983,Movie_033,11560.57,88.31,11472.26,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d6d7b901-f757-4100-abe5-b2a21a9f5c8a,C0984,Movie_433,7440.54,64.08,7376.46,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f2f5a12b-9cdd-4d45-a629-8aed38b69c98,C0985,Show_105,18239.03,11.49,18227.539999999997,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
19ae97b2-570a-4ebf-9980-8fe851c2f49b,C0986,Movie_090,18381.7,196.0,18185.7,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
19f2894e-ac92-485d-a09d-cf74b58ed9d2,C0987,Show_059,6330.23,93.57,6236.66,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
78b43515-bc5d-4ae9-905d-748b4e95563b,C0988,Music_114,12128.26,23.14,12105.12,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8f49779f-f11d-4fcf-93fa-8f53e9661bbc,C0989,Show_259,10423.23,206.78,10216.449999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a36e9e48-db2f-4b45-8efa-a6525dcbdf47,C0990,Show_193,21295.58,19166.02,2129.5600000000013,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5e951340-96a0-43e4-b5a3-ce787010e6ec,C0991,Movie_105,24770.35,133.35,24637.0,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ff2874dc-8b0d-4525-8a4c-b9804deab330,C0992,Show_255,19926.84,37.23,19889.61,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c00926c5-6318-4904-901d-025860e84782,C0993,Movie_143,10536.87,140.03,10396.84,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
78e2dd50-6267-4722-803b-607370ebc9db,C0994,Movie_229,16871.51,15184.36,1687.1499999999978,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e1cd54b4-dd75-4b79-a488-350e6b7d63f2,C0995,Movie_251,11889.12,40.99,11848.130000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
29b9c4cc-71b4-459a-8779-cca6f9d2552a,C0996,Movie_282,20394.99,373.53,20021.460000000003,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
336358ed-f37b-4260-9c57-dbd0d5cef006,C0997,Show_260,16535.39,4.58,16530.809999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3267fc09-7da2-4744-8434-575f6e70794c,C0998,Movie_026,21073.09,8.43,21064.66,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
686355b3-959c-4cb9-b502-7b0e6fff938c,C0999,Movie_115,4457.005999999999,53.98,4403.026,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
cdcf4a78-b244-4a2c-b741-00c1372738ec,C1000,Show_155,18546.93,243.42,18303.510000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
