violation_id,audit_id,contract_id,content_id,violation_type,description,severity,detected_at,reviewed_at
c194c3ed-da85-4285-aac1-fa192f4b7761,LATEST_AUDIT,C0083,Movie_178,TERRITORY_VIOLATION,"Illegal distribution in JP (3655 plays detected). Authorized: AU, BR",high,2026-04-01T16:39:44.439733,
391a380d-d6e6-4e4c-b860-dfb80db85e05,LATEST_AUDIT,C0083,Movie_178,TERRITORY_VIOLATION,"Illegal distribution in UK (2600 plays detected). Authorized: AU, BR",high,2026-04-01T16:39:44.439733,
09e06753-da88-4e8b-b158-4506a06f31fb,LATEST_AUDIT,C0084,Music_043,EXPIRED_LICENSE,Content streamed 131 days after contract expiry (2027-06-21),critical,2026-04-01T16:39:44.439733,
b45f7f74-7439-4007-88a0-26d68f18f3f9,LATEST_AUDIT,C0084,Music_043,TERRITORY_VIOLATION,"Illegal distribution in AU (4311 plays detected). Authorized: IN, JP",high,2026-04-01T16:39:44.439733,
c1995cd4-8fb6-48ed-a6e0-688ee04c65b0,LATEST_AUDIT,C0084,Music_043,TERRITORY_VIOLATION,"Illegal distribution in CA (1154 plays detected). Authorized: IN, JP",high,2026-04-01T16:39:44.439733,
20d946be-61d6-4ee0-934a-1f65c1f754a3,LATEST_AUDIT,C0084,Music_043,TERRITORY_VIOLATION,"Illegal distribution in DE (1214 plays detected). Authorized: IN, JP",high,2026-04-01T16:39:44.439733,
10cdd954-d133-4ccc-8213-0172a9c07baf,LATEST_AUDIT,C0084,Music_043,TERRITORY_VIOLATION,"Illegal distribution in FR (10220 plays detected). Authorized: IN, JP",high,2026-04-01T16:39:44.439733,
1dd486c0-8167-4d29-b49c-2ae6c47ddb41,LATEST_AUDIT,C0084,Music_043,TERRITORY_VIOLATION,"Illegal distribution in UK (6693 plays detected). Authorized: IN, JP",high,2026-04-01T16:39:44.439733,
e7fc8c95-69eb-4ccc-8f86-79cac2e65a4f,LATEST_AUDIT,C0085,Movie_201,EXPIRED_LICENSE,Content streamed 132 days after contract expiry (2026-06-13),critical,2026-04-01T16:39:44.439733,
265525dd-192b-46b6-8460-495d42df1b9e,LATEST_AUDIT,C0085,Movie_201,TERRITORY_VIOLATION,"Illegal distribution in CA (8088 plays detected). Authorized: AU, BR, FR, JP",high,2026-04-01T16:39:44.439733,
06dd2bdb-d100-4fc5-8d11-508b7bb587f8,LATEST_AUDIT,C0085,Movie_201,TERRITORY_VIOLATION,"Illegal distribution in DE (6252 plays detected). Authorized: AU, BR, FR, JP",high,2026-04-01T16:39:44.439733,
42b185bb-9a79-48aa-b094-d6161ef73533,LATEST_AUDIT,C0085,Movie_201,TERRITORY_VIOLATION,"Illegal distribution in IN (14061 plays detected). Authorized: AU, BR, FR, JP",high,2026-04-01T16:39:44.439733,
0eab172d-9949-484d-9742-0bc8571adcd7,LATEST_AUDIT,C0085,Movie_201,TERRITORY_VIOLATION,"Illegal distribution in UK (10743 plays detected). Authorized: AU, BR, FR, JP",high,2026-04-01T16:39:44.439733,
d6366eed-f14e-43ca-aa30-5804a11fbc23,LATEST_AUDIT,C0085,Movie_201,TERRITORY_VIOLATION,"Illegal distribution in US (8599 plays detected). Authorized: AU, BR, FR, JP",high,2026-04-01T16:39:44.439733,
4b412717-020b-4a94-b9c7-182db154c252,LATEST_AUDIT,C0086,Show_266,EXPIRED_LICENSE,Content streamed 175 days after contract expiry (2025-04-20),critical,2026-04-01T16:39:44.439733,
9e1e8edd-938f-46d8-9baa-e74a184ee062,LATEST_AUDIT,C0086,Show_266,TERRITORY_VIOLATION,"Illegal distribution in BR (8714 plays detected). Authorized: AU, CA, US",high,2026-04-01T16:39:44.439733,
81889930-7197-4db3-8a04-d5c19e13b632,LATEST_AUDIT,C0086,Show_266,TERRITORY_VIOLATION,"Illegal distribution in DE (9079 plays detected). Authorized: AU, CA, US",high,2026-04-01T16:39:44.439733,
904bbdd9-c65e-4739-8b91-653bdd166c5f,LATEST_AUDIT,C0086,Show_266,TERRITORY_VIOLATION,"Illegal distribution in FR (2232 plays detected). Authorized: AU, CA, US",high,2026-04-01T16:39:44.439733,
3b7aad2c-b0d8-46b5-a328-984a263a4e44,LATEST_AUDIT,C0086,Show_266,TERRITORY_VIOLATION,"Illegal distribution in IN (9847 plays detected). Authorized: AU, CA, US",high,2026-04-01T16:39:44.439733,
2efdedaf-b64f-49dc-96a1-7a9da6cc8e78,LATEST_AUDIT,C0086,Show_266,TERRITORY_VIOLATION,"Illegal distribution in JP (7081 plays detected). Authorized: AU, CA, US",high,2026-04-01T16:39:44.439733,
a6a019b0-62f5-47b8-b9a6-61e754d876de,LATEST_AUDIT,C0087,Music_110,EXPIRED_LICENSE,Content streamed 176 days after contract expiry (2025-12-20),critical,2026-04-01T16:39:44.439733,
fa3752b0-c2b8-4504-8d8f-13ff006b85fc,LATEST_AUDIT,C0087,Music_110,TERRITORY_VIOLATION,"Illegal distribution in CA (3748 plays detected). Authorized: AU, DE, BR, FR",high,2026-04-01T16:39:44.439733,
95c1f0b9-cf7c-475d-9dbf-2d7ee2890225,LATEST_AUDIT,C0087,Music_110,TERRITORY_VIOLATION,"Illegal distribution in IN (12645 plays detected). Authorized: AU, DE, BR, FR",high,2026-04-01T16:39:44.439733,
a03e0057-4dbe-4ad7-8316-542dfc45789e,LATEST_AUDIT,C0087,Music_110,TERRITORY_VIOLATION,"Illegal distribution in JP (13250 plays detected). Authorized: AU, DE, BR, FR",high,2026-04-01T16:39:44.439733,
59126b10-bf66-4f14-b8d8-2b73d4f1d2ec,LATEST_AUDIT,C0087,Music_110,TERRITORY_VIOLATION,"Illegal distribution in UK (8639 plays detected). Authorized: AU, DE, BR, FR",high,2026-04-01T16:39:44.439733,
e6c65549-fdeb-4b3f-a47b-a4463cee3767,LATEST_AUDIT,C0087,Music_110,TERRITORY_VIOLATION,"Illegal distribution in US (1720 plays detected). Authorized: AU, DE, BR, FR",high,2026-04-01T16:39:44.439733,
8ec89f9f-f5a3-4266-8acf-7248de1d4078,LATEST_AUDIT,C0088,Movie_294,EXPIRED_LICENSE,Content streamed 174 days after contract expiry (2025-03-28),critical,2026-04-01T16:39:44.439733,
7ef19500-34e9-439c-afec-9b3642983ecb,LATEST_AUDIT,C0088,Movie_294,TERRITORY_VIOLATION,"Illegal distribution in CA (3042 plays detected). Authorized: DE, JP",high,2026-04-01T16:39:44.439733,
37650bd1-5578-4752-b437-3eb2198cf1c1,LATEST_AUDIT,C0088,Movie_294,TERRITORY_VIOLATION,"Illegal distribution in IN (4968 plays detected). Authorized: DE, JP",high,2026-04-01T16:39:44.439733,
f669643e-5e3e-492e-b38d-8c905319aef3,LATEST_AUDIT,C0088,Movie_294,TERRITORY_VIOLATION,"Illegal distribution in UK (10284 plays detected). Authorized: DE, JP",high,2026-04-01T16:39:44.439733,
ca57f5fa-e2f0-47db-986b-79fd5ff4113c,LATEST_AUDIT,C0088,Movie_294,TERRITORY_VIOLATION,"Illegal distribution in US (3985 plays detected). Authorized: DE, JP",high,2026-04-01T16:39:44.439733,
99ef08ed-889f-40b5-aa17-0451f718fb60,LATEST_AUDIT,C0089,Show_039,EXPIRED_LICENSE,Content streamed 169 days after contract expiry (2026-05-01),critical,2026-04-01T16:39:44.439733,
a59c8f7f-e87c-4ff0-a40f-89af4fe304aa,LATEST_AUDIT,C0089,Show_039,TERRITORY_VIOLATION,"Illegal distribution in AU (6555 plays detected). Authorized: IN, BR, FR, UK, JP",high,2026-04-01T16:39:44.439733,
9ad4ff75-791a-4697-8778-4e845af5d738,LATEST_AUDIT,C0089,Show_039,TERRITORY_VIOLATION,"Illegal distribution in CA (4858 plays detected). Authorized: IN, BR, FR, UK, JP",high,2026-04-01T16:39:44.439733,
ad840f7e-aab6-462c-ae4f-79c9e60caa7a,LATEST_AUDIT,C0089,Show_039,TERRITORY_VIOLATION,"Illegal distribution in DE (6592 plays detected). Authorized: IN, BR, FR, UK, JP",high,2026-04-01T16:39:44.439733,
167670a8-33a3-44ad-9b3f-03f09270924e,LATEST_AUDIT,C0089,Show_039,TERRITORY_VIOLATION,"Illegal distribution in US (8478 plays detected). Authorized: IN, BR, FR, UK, JP",high,2026-04-01T16:39:44.439733,
63911eed-cf3a-48d2-910f-fcfb63c5d017,LATEST_AUDIT,C0090,Movie_025,EXPIRED_LICENSE,Content streamed 136 days after contract expiry (2024-06-09),critical,2026-04-01T16:39:44.439733,
f6cdf74d-8543-4459-8fc7-5da7dedcc581,LATEST_AUDIT,C0090,Movie_025,TERRITORY_VIOLATION,"Illegal distribution in AU (1233 plays detected). Authorized: UK, DE, FR",high,2026-04-01T16:39:44.439733,
da04a73f-7525-4e85-b4c9-cae3f6b18492,LATEST_AUDIT,C0090,Movie_025,TERRITORY_VIOLATION,"Illegal distribution in BR (2936 plays detected). Authorized: UK, DE, FR",high,2026-04-01T16:39:44.439733,
1043eefd-b05f-4d98-934b-98d7460dc63e,LATEST_AUDIT,C0090,Movie_025,TERRITORY_VIOLATION,"Illegal distribution in CA (8255 plays detected). Authorized: UK, DE, FR",high,2026-04-01T16:39:44.439733,
77a6134b-ba35-44bd-84fd-b887c3bc27c1,LATEST_AUDIT,C0090,Movie_025,TERRITORY_VIOLATION,"Illegal distribution in IN (5314 plays detected). Authorized: UK, DE, FR",high,2026-04-01T16:39:44.439733,
0c0d624a-6590-4a9e-aa7b-a0d03405f3ce,LATEST_AUDIT,C0090,Movie_025,TERRITORY_VIOLATION,"Illegal distribution in JP (6111 plays detected). Authorized: UK, DE, FR",high,2026-04-01T16:39:44.439733,
9d3cfe91-9394-4d03-aa4f-65bfa4830985,LATEST_AUDIT,C0090,Movie_025,TERRITORY_VIOLATION,"Illegal distribution in US (3327 plays detected). Authorized: UK, DE, FR",high,2026-04-01T16:39:44.439733,
a7612c51-ea5f-4162-8425-241d239cdc7d,LATEST_AUDIT,C0091,Show_195,EXPIRED_LICENSE,Content streamed 166 days after contract expiry (2026-07-15),critical,2026-04-01T16:39:44.439733,
dc316317-c1db-403f-98df-744a613de9fb,LATEST_AUDIT,C0091,Show_195,TERRITORY_VIOLATION,"Illegal distribution in BR (8140 plays detected). Authorized: IN, FR, US, UK, AU",high,2026-04-01T16:39:44.439733,
09679120-6943-4671-9c98-a1d06857b8ca,LATEST_AUDIT,C0091,Show_195,TERRITORY_VIOLATION,"Illegal distribution in DE (6298 plays detected). Authorized: IN, FR, US, UK, AU",high,2026-04-01T16:39:44.439733,
b9f9c87c-1ed5-4cf7-b768-554e2b749a23,LATEST_AUDIT,C0091,Show_195,TERRITORY_VIOLATION,"Illegal distribution in JP (17321 plays detected). Authorized: IN, FR, US, UK, AU",high,2026-04-01T16:39:44.439733,
607b562c-a23d-488e-984a-f533f370c661,LATEST_AUDIT,C0092,Movie_211,EXPIRED_LICENSE,Content streamed 170 days after contract expiry (2027-01-14),critical,2026-04-01T16:39:44.439733,
50ec8cdd-6eb9-488e-bd69-90a170ca33e0,LATEST_AUDIT,C0092,Movie_211,TERRITORY_VIOLATION,"Illegal distribution in AU (8846 plays detected). Authorized: CA, US, DE, UK, JP",high,2026-04-01T16:39:44.439733,
ae78a0f9-78ac-4b00-9138-18bdaef1969b,LATEST_AUDIT,C0092,Movie_211,TERRITORY_VIOLATION,"Illegal distribution in FR (3700 plays detected). Authorized: CA, US, DE, UK, JP",high,2026-04-01T16:39:44.439733,
f6287c2d-af7a-43b7-a30c-1e0ab122d5fc,LATEST_AUDIT,C0092,Movie_211,TERRITORY_VIOLATION,"Illegal distribution in IN (6711 plays detected). Authorized: CA, US, DE, UK, JP",high,2026-04-01T16:39:44.439733,
5e3a724a-6ad7-4f52-9035-a96e887bcf14,LATEST_AUDIT,C0093,Movie_425,EXPIRED_LICENSE,Content streamed 176 days after contract expiry (2025-12-05),critical,2026-04-01T16:39:44.439733,
f0dc8dfa-8e64-4161-84f5-ff682b9166be,LATEST_AUDIT,C0093,Movie_425,TERRITORY_VIOLATION,"Illegal distribution in BR (7848 plays detected). Authorized: AU, UK",high,2026-04-01T16:39:44.439733,
ae7848ff-54a4-472c-b4f7-884fc21fc4cb,LATEST_AUDIT,C0093,Movie_425,TERRITORY_VIOLATION,"Illegal distribution in CA (4068 plays detected). Authorized: AU, UK",high,2026-04-01T16:39:44.439733,
b81cc270-0a1a-4d77-98cd-1da6dbf86927,LATEST_AUDIT,C0093,Movie_425,TERRITORY_VIOLATION,"Illegal distribution in DE (3884 plays detected). Authorized: AU, UK",high,2026-04-01T16:39:44.439733,
3a4a4feb-2cfe-4f51-8e8a-decd82203b90,LATEST_AUDIT,C0093,Movie_425,TERRITORY_VIOLATION,"Illegal distribution in FR (5496 plays detected). Authorized: AU, UK",high,2026-04-01T16:39:44.439733,
a1212283-6fb9-4ec4-980a-db9bacff5679,LATEST_AUDIT,C0093,Movie_425,TERRITORY_VIOLATION,"Illegal distribution in IN (1383 plays detected). Authorized: AU, UK",high,2026-04-01T16:39:44.439733,
602ff3c7-e2db-4a2a-a319-51ce0ecb1335,LATEST_AUDIT,C0093,Movie_425,TERRITORY_VIOLATION,"Illegal distribution in JP (7460 plays detected). Authorized: AU, UK",high,2026-04-01T16:39:44.439733,
14541399-fa9d-4883-baa2-934eee3f2321,LATEST_AUDIT,C0093,Movie_425,TERRITORY_VIOLATION,"Illegal distribution in US (6597 plays detected). Authorized: AU, UK",high,2026-04-01T16:39:44.439733,
96ebf454-aabe-440e-aede-689adb1ca0ca,LATEST_AUDIT,C0094,Show_029,EXPIRED_LICENSE,Content streamed 157 days after contract expiry (2025-09-27),critical,2026-04-01T16:39:44.439733,
365b419e-c373-43e2-8c35-6218538b7650,LATEST_AUDIT,C0094,Show_029,TERRITORY_VIOLATION,"Illegal distribution in AU (5723 plays detected). Authorized: FR, CA, US, DE, JP",high,2026-04-01T16:39:44.439733,
83c40b86-dacf-40e7-bd78-2927c1a557c0,LATEST_AUDIT,C0094,Show_029,TERRITORY_VIOLATION,"Illegal distribution in BR (9439 plays detected). Authorized: FR, CA, US, DE, JP",high,2026-04-01T16:39:44.439733,
bd88d965-2984-44ec-9e21-26f8e5a3ab91,LATEST_AUDIT,C0094,Show_029,TERRITORY_VIOLATION,"Illegal distribution in IN (9110 plays detected). Authorized: FR, CA, US, DE, JP",high,2026-04-01T16:39:44.439733,
815cf02f-c34a-4e2e-9ac3-62dc67275a00,LATEST_AUDIT,C0094,Show_029,TERRITORY_VIOLATION,"Illegal distribution in UK (16585 plays detected). Authorized: FR, CA, US, DE, JP",high,2026-04-01T16:39:44.439733,
54aa3327-df83-44fa-a567-a15da68fd8f8,LATEST_AUDIT,C0095,Movie_035,EXPIRED_LICENSE,Content streamed 155 days after contract expiry (2027-03-01),critical,2026-04-01T16:39:44.439733,
ead6c664-50d6-41ea-a30f-69fabc5fde4b,LATEST_AUDIT,C0095,Movie_035,TERRITORY_VIOLATION,"Illegal distribution in BR (6787 plays detected). Authorized: UK, AU, IN, DE",high,2026-04-01T16:39:44.439733,
5bd4b386-5bd9-44f2-a378-d542dc9314ca,LATEST_AUDIT,C0095,Movie_035,TERRITORY_VIOLATION,"Illegal distribution in CA (4561 plays detected). Authorized: UK, AU, IN, DE",high,2026-04-01T16:39:44.439733,
64b3f14b-cb25-4845-bec7-3a74108d04b7,LATEST_AUDIT,C0095,Movie_035,TERRITORY_VIOLATION,"Illegal distribution in FR (11361 plays detected). Authorized: UK, AU, IN, DE",high,2026-04-01T16:39:44.439733,
9fa20bb8-d34f-48d1-9510-0ca2a637c2d4,LATEST_AUDIT,C0095,Movie_035,TERRITORY_VIOLATION,"Illegal distribution in JP (27666 plays detected). Authorized: UK, AU, IN, DE",high,2026-04-01T16:39:44.439733,
9de4a18d-d120-489a-8c7a-8e9da1d7d403,LATEST_AUDIT,C0095,Movie_035,TERRITORY_VIOLATION,"Illegal distribution in US (4274 plays detected). Authorized: UK, AU, IN, DE",high,2026-04-01T16:39:44.439733,
1858a938-c5dc-4ee1-a33a-faf274e2c571,LATEST_AUDIT,C0096,Music_129,EXPIRED_LICENSE,Content streamed 168 days after contract expiry (2026-12-04),critical,2026-04-01T16:39:44.439733,
8e144bfa-c47f-4e91-b5cb-37b6aa10a533,LATEST_AUDIT,C0096,Music_129,TERRITORY_VIOLATION,"Illegal distribution in BR (2598 plays detected). Authorized: CA, US, UK, AU, JP",high,2026-04-01T16:39:44.439733,
a7aeba71-368b-4cc5-ba50-bfcacca4ece3,LATEST_AUDIT,C0096,Music_129,TERRITORY_VIOLATION,"Illegal distribution in DE (7405 plays detected). Authorized: CA, US, UK, AU, JP",high,2026-04-01T16:39:44.439733,
09f55965-53cc-44b8-833e-44affd11ee16,LATEST_AUDIT,C0096,Music_129,TERRITORY_VIOLATION,"Illegal distribution in IN (15254 plays detected). Authorized: CA, US, UK, AU, JP",high,2026-04-01T16:39:44.439733,
ebbcb4bc-a9da-4b82-9e42-01969b662f2c,LATEST_AUDIT,C0097,Movie_399,EXPIRED_LICENSE,Content streamed 162 days after contract expiry (2024-11-16),critical,2026-04-01T16:39:44.439733,
e1c8de7a-c0c0-46f3-8bef-62585b621df1,LATEST_AUDIT,C0097,Movie_399,TERRITORY_VIOLATION,"Illegal distribution in AU (10498 plays detected). Authorized: IN, JP, US",high,2026-04-01T16:39:44.439733,
13f26bad-fe1f-4553-bc0c-828528e59b33,LATEST_AUDIT,C0097,Movie_399,TERRITORY_VIOLATION,"Illegal distribution in CA (4139 plays detected). Authorized: IN, JP, US",high,2026-04-01T16:39:44.439733,
5fe805a8-3e12-4ecc-a073-e8ebf013d0dd,LATEST_AUDIT,C0097,Movie_399,TERRITORY_VIOLATION,"Illegal distribution in DE (8177 plays detected). Authorized: IN, JP, US",high,2026-04-01T16:39:44.439733,
6a217aca-831e-4c47-ba92-9b5aa5fe52b0,LATEST_AUDIT,C0097,Movie_399,TERRITORY_VIOLATION,"Illegal distribution in FR (5515 plays detected). Authorized: IN, JP, US",high,2026-04-01T16:39:44.439733,
d8eb7509-4dc9-4eb5-9855-889f232a0dae,LATEST_AUDIT,C0097,Movie_399,TERRITORY_VIOLATION,"Illegal distribution in UK (7406 plays detected). Authorized: IN, JP, US",high,2026-04-01T16:39:44.439733,
0614ff0e-93a7-4626-9091-ee1e31ff3689,LATEST_AUDIT,C0098,Show_108,EXPIRED_LICENSE,Content streamed 160 days after contract expiry (2024-11-28),critical,2026-04-01T16:39:44.439733,
36983771-e045-4d38-943d-ff79722ee15e,LATEST_AUDIT,C0098,Show_108,TERRITORY_VIOLATION,"Illegal distribution in BR (5999 plays detected). Authorized: AU, UK, DE, US",high,2026-04-01T16:39:44.439733,
fd46358e-b160-4127-b23d-c61f9f3c410c,LATEST_AUDIT,C0098,Show_108,TERRITORY_VIOLATION,"Illegal distribution in CA (1096 plays detected). Authorized: AU, UK, DE, US",high,2026-04-01T16:39:44.439733,
09bb7117-d131-4922-8366-8e3fafe2719a,LATEST_AUDIT,C0098,Show_108,TERRITORY_VIOLATION,"Illegal distribution in FR (11441 plays detected). Authorized: AU, UK, DE, US",high,2026-04-01T16:39:44.439733,
855f5922-04ac-437e-b893-6f95cb61978f,LATEST_AUDIT,C0098,Show_108,TERRITORY_VIOLATION,"Illegal distribution in IN (11388 plays detected). Authorized: AU, UK, DE, US",high,2026-04-01T16:39:44.439733,
2777e640-4504-4d0a-882f-7137f5f757e5,LATEST_AUDIT,C0098,Show_108,TERRITORY_VIOLATION,"Illegal distribution in JP (5928 plays detected). Authorized: AU, UK, DE, US",high,2026-04-01T16:39:44.439733,
3abf5cb2-7834-493f-a9ae-0580e03a4ae8,LATEST_AUDIT,C0099,Movie_299,EXPIRED_LICENSE,Content streamed 163 days after contract expiry (2026-05-25),critical,2026-04-01T16:39:44.439733,
a27957ce-a423-4c9a-9cc7-70574b4f5f47,LATEST_AUDIT,C0099,Movie_299,TERRITORY_VIOLATION,"Illegal distribution in BR (8271 plays detected). Authorized: CA, US, UK, AU, JP",high,2026-04-01T16:39:44.439733,
aeb01ce5-fb78-43da-bcca-e47a9aaccb9a,LATEST_AUDIT,C0099,Movie_299,TERRITORY_VIOLATION,"Illegal distribution in DE (19839 plays detected). Authorized: CA, US, UK, AU, JP",high,2026-04-01T16:39:44.439733,
fc68f75d-a886-47ee-ac3b-251a53709c6f,LATEST_AUDIT,C0099,Movie_299,TERRITORY_VIOLATION,"Illegal distribution in FR (16216 plays detected). Authorized: CA, US, UK, AU, JP",high,2026-04-01T16:39:44.439733,
ff013c77-5b42-461e-b820-2e36c23d9a5f,LATEST_AUDIT,C0099,Movie_299,TERRITORY_VIOLATION,"Illegal distribution in IN (11415 plays detected). Authorized: CA, US, UK, AU, JP",high,2026-04-01T16:39:44.439733,
d58dde8a-6a2c-442c-b906-3fdf672a8edc,LATEST_AUDIT,C0100,Music_049,EXPIRED_LICENSE,Content streamed 161 days after contract expiry (2024-05-21),critical,2026-04-01T16:39:44.439733,
74176e72-0b65-4ce4-9ab9-bbd5f708c244,LATEST_AUDIT,C0100,Music_049,TERRITORY_VIOLATION,"Illegal distribution in AU (7167 plays detected). Authorized: UK, DE, BR",high,2026-04-01T16:39:44.439733,
23dc4ff9-c313-4c1f-be83-1f7e96a666e6,LATEST_AUDIT,C0100,Music_049,TERRITORY_VIOLATION,"Illegal distribution in CA (16970 plays detected). Authorized: UK, DE, BR",high,2026-04-01T16:39:44.439733,
68cd6d0a-e9ef-43bd-9669-909963cf0e28,LATEST_AUDIT,C0100,Music_049,TERRITORY_VIOLATION,"Illegal distribution in JP (10968 plays detected). Authorized: UK, DE, BR",high,2026-04-01T16:39:44.439733,
d02c8735-40fd-45c0-90e2-6d55ea7ecbe1,LATEST_AUDIT,C0100,Music_049,TERRITORY_VIOLATION,"Illegal distribution in US (6166 plays detected). Authorized: UK, DE, BR",high,2026-04-01T16:39:44.439733,
8d2df9fa-e54f-4238-89b1-5262df2effa2,LATEST_AUDIT,C0101,Show_169,EXPIRED_LICENSE,Content streamed 125 days after contract expiry (2024-11-11),critical,2026-04-01T16:39:44.439733,
780d608c-bbac-4a7c-87c0-2fcc5fb3523a,LATEST_AUDIT,C0102,Movie_283,TERRITORY_VIOLATION,"Illegal distribution in BR (4631 plays detected). Authorized: CA, DE, FR, JP",high,2026-04-01T16:39:44.439733,
ef866e9b-45ba-47b8-ae5c-53da6bd3a49a,LATEST_AUDIT,C0102,Movie_283,TERRITORY_VIOLATION,"Illegal distribution in IN (2070 plays detected). Authorized: CA, DE, FR, JP",high,2026-04-01T16:39:44.439733,
38439887-8133-45e1-87b0-dd8775036c51,LATEST_AUDIT,C0103,Music_140,EXPIRED_LICENSE,Content streamed 156 days after contract expiry (2027-10-03),critical,2026-04-01T16:39:44.439733,
2b90fe9c-c7da-431d-8184-def14a729529,LATEST_AUDIT,C0103,Music_140,TERRITORY_VIOLATION,"Illegal distribution in CA (2104 plays detected). Authorized: AU, US, BR, FR",high,2026-04-01T16:39:44.439733,
654f1837-3235-41ae-b7cf-7c3182f90f0a,LATEST_AUDIT,C0104,Music_145,TERRITORY_VIOLATION,"Illegal distribution in FR (2082 plays detected). Authorized: AU, DE",high,2026-04-01T16:39:44.439733,
21f5cb9e-8186-4475-a3c9-ae05a860b401,LATEST_AUDIT,C0105,Show_107,TERRITORY_VIOLATION,"Illegal distribution in CA (2797 plays detected). Authorized: UK, US",high,2026-04-01T16:39:44.439733,
79017b6d-3a64-477a-8427-b664d5a4e66d,LATEST_AUDIT,C0105,Show_107,TERRITORY_VIOLATION,"Illegal distribution in JP (1282 plays detected). Authorized: UK, US",high,2026-04-01T16:39:44.439733,
ee702c06-71a7-44ab-8b0f-90c32fdfe6f4,LATEST_AUDIT,C0106,Music_160,EXPIRED_LICENSE,Content streamed 136 days after contract expiry (2026-10-29),critical,2026-04-01T16:39:44.439733,
3089f44c-d4c8-497a-b908-e20b41fb99c6,LATEST_AUDIT,C0106,Music_160,TERRITORY_VIOLATION,"Illegal distribution in DE (939 plays detected). Authorized: UK, CA, BR, JP",high,2026-04-01T16:39:44.439733,
b8e3b140-4ee8-4cdd-af53-20d93eea5de3,LATEST_AUDIT,C0107,Music_135,EXPIRED_LICENSE,Content streamed 42 days after contract expiry (2025-10-14),high,2026-04-01T16:39:44.439733,
7d0db354-519c-4104-be96-2f2c55b2cb0e,LATEST_AUDIT,C0107,Music_135,TERRITORY_VIOLATION,"Illegal distribution in BR (2633 plays detected). Authorized: UK, CA, US",high,2026-04-01T16:39:44.439733,
65eccab7-1e08-4bde-bc50-976a45bcf8ff,LATEST_AUDIT,C0107,Music_135,TERRITORY_VIOLATION,"Illegal distribution in JP (3938 plays detected). Authorized: UK, CA, US",high,2026-04-01T16:39:44.439733,
a2cfa9b0-ea99-406a-930e-0eafa865563e,LATEST_AUDIT,C0108,Show_232,EXPIRED_LICENSE,Content streamed 121 days after contract expiry (2026-07-12),critical,2026-04-01T16:39:44.439733,
6e874832-6cb8-43a4-a8f6-a11fe3a06b16,LATEST_AUDIT,C0108,Show_232,TERRITORY_VIOLATION,"Illegal distribution in BR (4118 plays detected). Authorized: UK, IN, DE, FR",high,2026-04-01T16:39:44.439733,
a9c1a536-55d2-4d82-89b0-173f656a2541,LATEST_AUDIT,C0109,Movie_288,EXPIRED_LICENSE,Content streamed 108 days after contract expiry (2024-11-12),critical,2026-04-01T16:39:44.439733,
